workflow_id,ts_submit,ts_submit_seconds,task_count,total_resources,task_id,runtime,resource_amount_requested,resource_run_time,user_id
6256992925,76901702,76901.702,1,0.03125,0,130471,0.03125,4077.21875,3065562728177668723
6257017909,77109159,77109.159,1,0.0125,0,320150,0.0125,4001.875,-2281982744805890130
6257017965,77110903,77110.903,1,0.0125,0,316301,0.0125,3953.7625000000003,-2281982744805890130
6257010333,77065707,77065.707,1,0.03125,0,119316,0.03125,3728.625,3065562728177668723
6256966085,76661166,76661.166,1,0.006248,0,583789,0.006248,3647.513672,-2684394858317753478
6257008754,77003173,77003.173,1,0.03125,0,106130,0.03125,3316.5625,3065562728177668723
6256992893,76901680,76901.68,1,0.009369,0,329268,0.009369,3084.911892,-2684394858317753478
6257001318,76832684,76832.684,1,0.0625,0,44127,0.0625,2757.9375,8289801622000432578
6257011752,77073413,77073.413,1,0.01562,0,162548,0.01562,2538.99976,-2281982744805890130
6256987114,76634550,76634.55,1,0.01562,0,154901,0.01562,2419.55362,-2281982744805890130
6257002373,76876527,76876.527,1,0.01562,0,139169,0.01562,2173.81978,-2281982744805890130
6257002606,76885815,76885.815,1,0.01562,0,137731,0.01562,2151.35822,-2281982744805890130
6256954926,76661164,76661.164,1,0.006248,0,341328,0.006248,2132.6173440000002,-2684394858317753478
6257008322,76967543,76967.543,1,0.01562,0,128726,0.01562,2010.70012,-2281982744805890130
6256976010,76661170,76661.17,1,0.01268,0,155639,0.01268,1973.50252,2395397313126361358
6256997466,76787322,76787.322,1,0.01562,0,125421,0.01562,1959.07602,-2281982744805890130
6257008727,76984047,76984.047,1,0.01562,0,125212,0.01562,1955.81144,-2281982744805890130
6256999028,76794437,76794.437,1,0.01562,0,124119,0.01562,1938.7387800000001,-2281982744805890130
6257008518,76977152,76977.152,1,0.01562,0,119281,0.01562,1863.16922,-2281982744805890130
6257000231,76804352,76804.352,1,0.01562,0,114359,0.01562,1786.28758,-2281982744805890130
6256993332,76703716,76703.716,1,0.01562,0,111701,0.01562,1744.76962,-2281982744805890130
6257001415,76864848,76864.848,1,0.03125,0,42340,0.03125,1323.125,6246425902540258401
6257005916,76969392,76969.392,1,0.03125,0,40780,0.03125,1274.375,5246329280229544529
6256981821,76661181,76661.181,1,0.006248,0,203077,0.006248,1268.825096,-4860137523839900898
6257001436,76908591,76908.591,1,0.03125,0,37104,0.03125,1159.5,6246425902540258401
6256575814,76722276,76722.276,1,0.0125,0,89345,0.0125,1116.8125,4408680577128352280
6256992532,76688699,76688.699,1,0.0125,0,86359,0.0125,1079.4875,-2281982744805890130
6256992613,76690508,76690.508,1,0.0125,0,84011,0.0125,1050.1375,-2281982744805890130
6257018120,77112729,77112.729,1,0.03125,0,31126,0.03125,972.6875,6246425902540258401
6257009543,77016009,77016.009,1,0.0125,0,77589,0.0125,969.8625000000001,-2281982744805890130
6256976082,76665433,76665.433,1,0.006248,0,144109,0.006248,900.3930320000001,2395397313126361358
6256575860,76868197,76868.197,1,0.0125,0,71801,0.0125,897.5125,4408680577128352280
6257001376,76834399,76834.399,1,0.03125,0,28490,0.03125,890.3125,6246425902540258401
6257009581,77017643,77017.643,1,0.0125,0,69858,0.0125,873.225,-2281982744805890130
6256992108,76676673,76676.673,1,0.0125,0,69048,0.0125,863.1,-2281982744805890130
6256992891,76901660,76901.66,1,0.009369,0,90999,0.009369,852.5696310000001,-2684394858317753478
6257009603,77018440,77018.44,1,0.0125,0,63188,0.0125,789.85,-2281982744805890130
6256992192,76678344,76678.344,1,0.0125,0,62043,0.0125,775.5375,-2281982744805890130
6257009648,77020427,77020.427,1,0.0125,0,61672,0.0125,770.9000000000001,-2281982744805890130
6257005681,76940375,76940.375,1,0.0125,0,61225,0.0125,765.3125,-2281982744805890130
6257007744,76950951,76950.951,1,0.0125,0,59183,0.0125,739.7875,-2281982744805890130
6257009675,77021142,77021.142,1,0.0125,0,57995,0.0125,724.9375,-2281982744805890130
6257005732,76941981,76941.981,1,0.0125,0,57066,0.0125,713.325,-2281982744805890130
6256995497,76776836,76776.836,1,0.0125,0,57033,0.0125,712.9125,-2281982744805890130
6256986925,76630020,76630.02,1,0.009369,0,75723,0.009369,709.448787,4408680577128352280
6257001890,76855030,76855.03,1,0.0125,0,55896,0.0125,698.7,-2281982744805890130
6257009726,77022703,77022.703,1,0.0125,0,55529,0.0125,694.1125000000001,-2281982744805890130
6256995557,76778535,76778.535,1,0.0125,0,55430,0.0125,692.875,-2281982744805890130
6257001714,76847164,76847.164,1,0.0125,0,55008,0.0125,687.6,-2281982744805890130
6256994497,76742236,76742.236,1,0.0125,0,54805,0.0125,685.0625,-2281982744805890130
6257007808,76952585,76952.585,1,0.0125,0,54363,0.0125,679.5375,-2281982744805890130
6256575843,76813628,76813.628,1,0.0125,0,52995,0.0125,662.4375,4408680577128352280
6257001665,76845217,76845.217,1,0.0125,0,51864,0.0125,648.3000000000001,-2281982744805890130
6257001773,76848925,76848.925,1,0.0125,0,51208,0.0125,640.1,-2281982744805890130
6257001919,76856897,76856.897,1,0.0125,0,51144,0.0125,639.3000000000001,-2281982744805890130
6256994543,76743697,76743.697,1,0.0125,0,50304,0.0125,628.8000000000001,-2281982744805890130
6257001322,76901746,76901.746,1,0.006248,0,74853,0.006248,467.68154400000003,3826853571183045675
6256983988,76661168,76661.168,1,0.006248,0,51174,0.006248,319.735152,918723740945614320
6256954957,77016015,77016.015,1,0.006248,0,35369,0.006248,220.985512,-2684394858317753478
6257001619,76901749,76901.749,1,0.006248,0,33730,0.006248,210.74504,3826853571183045675
6256930920,76661160,76661.16,1,0.006248,0,28017,0.006248,175.050216,-2684394858317753478
6257005652,76951795,76951.795,1,0.003124,0,27211,0.003124,85.007164,3679908830099248890
6256993157,76905706,76905.706,3,0.028107,7,88231,0.009369,826.636239,-2684394858317753478
6256993157,76905706,76905.706,3,0.028107,6,85165,0.009369,797.910885,-2684394858317753478
6256993157,76905706,76905.706,3,0.028107,8,81752,0.009369,765.9344880000001,-2684394858317753478
6256984988,76665434,76665.434,4,0.27492,1,170889,0.06873,11745.20097,-1452810209145394151
6256984988,76665434,76665.434,4,0.27492,8,170096,0.06873,11690.69808,-1452810209145394151
6256984988,76665434,76665.434,4,0.27492,10,169267,0.06873,11633.72091,-1452810209145394151
6256984988,76665434,76665.434,4,0.27492,2,165219,0.06873,11355.50187,-1452810209145394151
6256983872,76665433,76665.433,5,0.34365,1,260602,0.06873,17911.17546,-1452810209145394151
6256983872,76665433,76665.433,5,0.34365,0,260602,0.06873,17911.17546,-1452810209145394151
6256983872,76665433,76665.433,5,0.34365,10,260602,0.06873,17911.17546,-1452810209145394151
6256983872,76665433,76665.433,5,0.34365,14,259758,0.06873,17853.16734,-1452810209145394151
6256983872,76665433,76665.433,5,0.34365,9,259758,0.06873,17853.16734,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,3,288637,0.06873,19838.02101,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,14,288637,0.06873,19838.02101,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,9,287144,0.06873,19735.40712,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,7,285291,0.06873,19608.05043,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,6,285291,0.06873,19608.05043,-1452810209145394151
6256985410,76669519,76669.519,6,0.41238,0,278493,0.06873,19140.82389,-1452810209145394151
6256992871,76905705,76905.705,6,0.052823999999999996,12,433210,0.008804,3813.9808399999997,-4860137523839900898
6256992871,76905705,76905.705,6,0.052823999999999996,9,432247,0.008804,3805.502588,-4860137523839900898
6256992871,76905705,76905.705,6,0.052823999999999996,17,432246,0.008804,3805.493784,-4860137523839900898
6256992871,76905705,76905.705,6,0.052823999999999996,4,432246,0.008804,3805.493784,-4860137523839900898
6256992871,76905705,76905.705,6,0.052823999999999996,14,431288,0.008804,3797.0595519999997,-4860137523839900898
6256992871,76905705,76905.705,6,0.052823999999999996,1,431288,0.008804,3797.0595519999997,-4860137523839900898
6256999030,76794457,76794.457,8,0.22048,9,14863287,0.02756,409632.18972,-394994384424794803
6256993011,76905706,76905.706,8,0.1,0,297584,0.0125,3719.8,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,5,263573,0.0125,3294.6625000000004,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,6,255698,0.0125,3196.2250000000004,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,4,254802,0.0125,3185.025,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,9,253842,0.0125,3173.025,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,1,245846,0.0125,3073.0750000000003,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,3,237960,0.0125,2974.5,-2684394858317753478
6256993011,76905706,76905.706,8,0.1,2,230503,0.0125,2881.2875000000004,-2684394858317753478
6256995644,76783253,76783.253,10,0.625,5,133369,0.0625,8335.5625,8928009200130481805
6256995644,76783253,76783.253,10,0.625,67,133366,0.0625,8335.375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,69,133366,0.0625,8335.375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,7,132573,0.0625,8285.8125,8928009200130481805
6256995644,76783253,76783.253,10,0.625,17,128435,0.0625,8027.1875,8928009200130481805
6256995644,76783253,76783.253,10,0.625,30,126454,0.0625,7903.375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,15,125647,0.0625,7852.9375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,32,124294,0.0625,7768.375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,27,124294,0.0625,7768.375,8928009200130481805
6256995644,76783253,76783.253,10,0.625,78,108842,0.0625,6802.625,8928009200130481805
6256993142,76905706,76905.706,12,0.11242800000000001,5,183726,0.009369,1721.3288940000002,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,9,179721,0.009369,1683.806049,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,0,177254,0.009369,1660.692726,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,7,159753,0.009369,1496.7258570000001,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,3,153484,0.009369,1437.991596,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,1,152435,0.009369,1428.1635150000002,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,10,152435,0.009369,1428.1635150000002,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,2,141802,0.009369,1328.542938,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,6,107543,0.009369,1007.570367,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,4,104976,0.009369,983.5201440000001,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,12,100808,0.009369,944.4701520000001,-2684394858317753478
6256993142,76905706,76905.706,12,0.11242800000000001,8,92218,0.009369,863.990442,-2684394858317753478
6257018086,77112707,77112.707,27,0.3375000000000001,5,314839,0.0125,3935.4875,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,12,313638,0.0125,3920.4750000000004,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,25,265436,0.0125,3317.9500000000003,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,6,260270,0.0125,3253.375,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,9,260269,0.0125,3253.3625,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,1,257599,0.0125,3219.9875,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,16,242047,0.0125,3025.5875,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,23,230433,0.0125,2880.4125000000004,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,2,218178,0.0125,2727.2250000000004,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,17,212424,0.0125,2655.3,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,8,203796,0.0125,2547.4500000000003,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,13,201052,0.0125,2513.15,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,15,198212,0.0125,2477.65,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,18,181494,0.0125,2268.675,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,24,177694,0.0125,2221.175,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,30,165407,0.0125,2067.5875,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,29,161725,0.0125,2021.5625,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,7,156419,0.0125,1955.2375000000002,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,14,152177,0.0125,1902.2125,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,20,148399,0.0125,1854.9875000000002,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,28,148399,0.0125,1854.9875000000002,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,4,145860,0.0125,1823.25,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,0,143448,0.0125,1793.1000000000001,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,21,142472,0.0125,1780.9,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,3,138789,0.0125,1734.8625000000002,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,27,137115,0.0125,1713.9375,-2281982744805890130
6257018086,77112707,77112.707,27,0.3375000000000001,26,136329,0.0125,1704.1125000000002,-2281982744805890130
6256993167,76905705,76905.705,29,1.8125,38,710719,0.0625,44419.9375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,7,709509,0.0625,44344.3125,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,11,709507,0.0625,44344.1875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,8,708604,0.0625,44287.75,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,43,708604,0.0625,44287.75,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,39,708604,0.0625,44287.75,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,54,690173,0.0625,43135.8125,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,16,687963,0.0625,42997.6875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,31,682574,0.0625,42660.875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,45,681734,0.0625,42608.375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,3,678634,0.0625,42414.625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,35,676529,0.0625,42283.0625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,42,675372,0.0625,42210.75,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,0,672869,0.0625,42054.3125,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,32,667420,0.0625,41713.75,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,23,665887,0.0625,41617.9375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,57,663670,0.0625,41479.375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,51,659631,0.0625,41226.9375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,17,656608,0.0625,41038.0,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,59,656607,0.0625,41037.9375,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,4,654507,0.0625,40906.6875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,28,649147,0.0625,40571.6875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,58,649146,0.0625,40571.625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,5,640493,0.0625,40030.8125,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,15,640491,0.0625,40030.6875,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,22,638105,0.0625,39881.5625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,12,638105,0.0625,39881.5625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,30,638105,0.0625,39881.5625,-4860137523839900898
6256993167,76905705,76905.705,29,1.8125,26,625502,0.0625,39093.875,-4860137523839900898
6257002958,76922387,76922.387,37,0.4625000000000001,36,792100,0.0125,9901.25,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,28,792100,0.0125,9901.25,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,34,790875,0.0125,9885.9375,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,12,790874,0.0125,9885.925000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,37,790874,0.0125,9885.925000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,23,790874,0.0125,9885.925000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,42,790874,0.0125,9885.925000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,27,790873,0.0125,9885.9125,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,6,790873,0.0125,9885.9125,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,44,790873,0.0125,9885.9125,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,2,789810,0.0125,9872.625,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,46,789809,0.0125,9872.612500000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,7,789809,0.0125,9872.612500000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,15,788747,0.0125,9859.337500000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,38,788746,0.0125,9859.325,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,4,788746,0.0125,9859.325,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,30,788746,0.0125,9859.325,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,10,788746,0.0125,9859.325,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,39,788746,0.0125,9859.325,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,8,787705,0.0125,9846.3125,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,45,787704,0.0125,9846.300000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,41,787703,0.0125,9846.2875,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,31,743475,0.0125,9293.4375,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,35,742612,0.0125,9282.65,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,29,735952,0.0125,9199.4,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,9,727815,0.0125,9097.6875,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,43,720664,0.0125,9008.300000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,21,719644,0.0125,8995.550000000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,18,711992,0.0125,8899.9,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,26,706999,0.0125,8837.487500000001,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,40,706998,0.0125,8837.475,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,11,688798,0.0125,8609.975,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,0,682502,0.0125,8531.275,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,24,679061,0.0125,8488.2625,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,1,678057,0.0125,8475.7125,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,20,677110,0.0125,8463.875,-2684394858317753478
6257002958,76922387,76922.387,37,0.4625000000000001,22,669409,0.0125,8367.612500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,5,650720,0.0125,8134.0,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,31,650720,0.0125,8134.0,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,22,650720,0.0125,8134.0,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,9,649287,0.0125,8116.087500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,32,649287,0.0125,8116.087500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,43,648202,0.0125,8102.525000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,41,648201,0.0125,8102.512500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,25,646976,0.0125,8087.200000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,42,646976,0.0125,8087.200000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,21,646975,0.0125,8087.1875,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,0,646975,0.0125,8087.1875,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,49,646974,0.0125,8087.175,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,29,645912,0.0125,8073.900000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,3,645912,0.0125,8073.900000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,13,645911,0.0125,8073.887500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,10,644848,0.0125,8060.6,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,6,643806,0.0125,8047.575000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,28,643806,0.0125,8047.575000000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,8,643805,0.0125,8047.5625,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,40,643804,0.0125,8047.55,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,39,642795,0.0125,8034.9375,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,46,642794,0.0125,8034.925,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,44,642793,0.0125,8034.9125,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,14,569074,0.0125,7113.425,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,38,533211,0.0125,6665.137500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,27,531383,0.0125,6642.2875,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,45,514917,0.0125,6436.462500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,36,512127,0.0125,6401.587500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,48,499847,0.0125,6248.087500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,23,472764,0.0125,5909.55,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,18,470911,0.0125,5886.387500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,2,470910,0.0125,5886.375,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,7,446394,0.0125,5579.925,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,1,443067,0.0125,5538.337500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,20,443067,0.0125,5538.337500000001,-2684394858317753478
